n,divide_time_mean_s,divide_time_min_s,divide_time_max_s,bruteforce_time_measured_s,bruteforce_mode,bruteforce_time_estimated_s,estimated_speedup_bruteforce_over_divide,closest_distance,closest_pair,validation_passed
100000,0.288410,0.288410,0.288410,,estimated,271.592453,941.69,33.032482,"(950785.121286287, 668938.6536846631) | (950787.6755091446, 668971.5872661183)",True
200000,0.780215,0.780215,0.780215,,estimated,1086.375244,1392.41,8.524480,"(465505.70273752743, 351336.2860051233) | (465514.03499789024, 351338.0860600979)",True
300000,1.211310,1.211310,1.211310,,estimated,2444.348373,2017.94,2.246851,"(861893.3683785503, -225608.80421809643) | (861893.4814959471, -225606.56021594186)",True
400000,1.759269,1.759269,1.759269,,estimated,4345.511841,2470.07,6.273474,"(-154090.71746662946, 214721.93356876168) | (-154096.29109907616, 214724.81299510458)",True
500000,2.211421,2.211421,2.211421,,estimated,6789.865646,3070.36,3.269876,"(-22626.759386397083, 590546.5429138888) | (-22627.41821969766, 590549.7457297079)",True
600000,2.733781,2.733781,2.733781,,estimated,9777.409790,3576.52,1.255227,"(-663507.4964693752, -373851.9201117982) | (-663508.45994926, -373851.11556116573)",True
700000,3.251838,3.251838,3.251838,,estimated,13308.144271,4092.50,3.429054,"(-434020.9783837645, 744779.5768717669) | (-434019.40288737544, 744782.6225603754)",True
800000,3.810578,3.810578,3.810578,,estimated,17382.069091,4561.53,3.136923,"(-732300.010408034, 116760.1081227148) | (-732297.3596950106, 116761.78562278417)",True
900000,4.365158,4.365158,4.365158,,estimated,21999.184248,5039.72,1.291326,"(704369.2975109357, -951513.6055513158) | (704369.8933347065, -951514.751202313)",True
1000000,5.000770,5.000770,5.000770,,estimated,27159.489744,5431.06,0.392591,"(-762957.3867959032, -703021.3704095441) | (-762957.7621583273, -703021.2553833057)",True
